Path,ParityCount
web/javascript/reference/global_objects/intl/numberformat/supportedlocalesof,0
web/javascript/reference/global_objects/intl/pluralrules,0
web/javascript/reference/global_objects/intl/pluralrules/pluralrules,0
web/javascript/reference/global_objects/intl/pluralrules/resolvedoptions,0
web/javascript/reference/global_objects/intl/pluralrules/select,0
web/javascript/reference/global_objects/intl/pluralrules/selectrange,0
web/javascript/reference/global_objects/intl/pluralrules/supportedlocalesof,0
web/javascript/reference/global_objects/intl/relativetimeformat,0
web/javascript/reference/global_objects/intl/relativetimeformat/format,2
web/javascript/reference/global_objects/intl/relativetimeformat/formattoparts,0
web/javascript/reference/global_objects/intl/relativetimeformat/relativetimeformat,0
web/javascript/reference/global_objects/intl/relativetimeformat/resolvedoptions,0
web/javascript/reference/global_objects/intl/relativetimeformat/supportedlocalesof,0
web/javascript/reference/global_objects/intl/segmenter,0
web/javascript/reference/global_objects/intl/segmenter/resolvedoptions,0
web/javascript/reference/global_objects/intl/segmenter/segment,0
web/javascript/reference/global_objects/intl/segmenter/segment/segments,0
web/javascript/reference/global_objects/intl/segmenter/segment/segments/containing,0
web/javascript/reference/global_objects/intl/segmenter/segment/segments/symbol.iterator,0
web/javascript/reference/global_objects/intl/segmenter/segmenter,0
web/javascript/reference/global_objects/intl/segmenter/supportedlocalesof,0
web/javascript/reference/global_objects/intl/supportedvaluesof,6
web/javascript/reference/global_objects/isfinite,0
web/javascript/reference/global_objects/isnan,0
web/javascript/reference/global_objects/iterator,7
web/javascript/reference/global_objects/iterator/chunks,null
web/javascript/reference/global_objects/iterator/concat,1
web/javascript/reference/global_objects/iterator/drop,0
web/javascript/reference/global_objects/iterator/every,2
web/javascript/reference/global_objects/iterator/filter,0
web/javascript/reference/global_objects/iterator/find,1
web/javascript/reference/global_objects/iterator/flatmap,0
web/javascript/reference/global_objects/iterator/foreach,0
web/javascript/reference/global_objects/iterator/from,1
web/javascript/reference/global_objects/iterator/includes,null
web/javascript/reference/global_objects/iterator/iterator,0
web/javascript/reference/global_objects/iterator/join,null
web/javascript/reference/global_objects/iterator/map,0
web/javascript/reference/global_objects/iterator/reduce,0
web/javascript/reference/global_objects/iterator/some,2
web/javascript/reference/global_objects/iterator/symbol.dispose,0
web/javascript/reference/global_objects/iterator/symbol.iterator,0
web/javascript/reference/global_objects/iterator/take,0
web/javascript/reference/global_objects/iterator/toarray,0
web/javascript/reference/global_objects/iterator/windows,null
web/javascript/reference/global_objects/iterator/zip,1
web/javascript/reference/global_objects/iterator/zipkeyed,0
web/javascript/reference/global_objects/json,0
web/javascript/reference/global_objects/json/israwjson,0
web/javascript/reference/global_objects/json/parse,0
web/javascript/reference/global_objects/json/rawjson,0
web/javascript/reference/global_objects/json/stringify,0
web/javascript/reference/global_objects/map,1
web/javascript/reference/global_objects/map/clear,0
web/javascript/reference/global_objects/map/delete,0
web/javascript/reference/global_objects/map/entries,0
web/javascript/reference/global_objects/map/foreach,0
web/javascript/reference/global_objects/map/get,0
web/javascript/reference/global_objects/map/getorinsert,0
web/javascript/reference/global_objects/map/getorinsertcomputed,0
web/javascript/reference/global_objects/map/groupby,0
web/javascript/reference/global_objects/map/has,0
web/javascript/reference/global_objects/map/keys,0
web/javascript/reference/global_objects/map/map,0
web/javascript/reference/global_objects/map/set,0
web/javascript/reference/global_objects/map/size,0
web/javascript/reference/global_objects/map/symbol.iterator,0
web/javascript/reference/global_objects/map/symbol.species,0
web/javascript/reference/global_objects/map/values,0
web/javascript/reference/global_objects/math,0
web/javascript/reference/global_objects/math/abs,0
web/javascript/reference/global_objects/math/acos,4
web/javascript/reference/global_objects/math/acosh,0
web/javascript/reference/global_objects/math/asin,1
web/javascript/reference/global_objects/math/asinh,0
web/javascript/reference/global_objects/math/atan,1
web/javascript/reference/global_objects/math/atan2,1
web/javascript/reference/global_objects/math/atanh,0
web/javascript/reference/global_objects/math/cbrt,0
web/javascript/reference/global_objects/math/ceil,0
web/javascript/reference/global_objects/math/clz32,0
web/javascript/reference/global_objects/math/cos,1
web/javascript/reference/global_objects/math/cosh,0
web/javascript/reference/global_objects/math/e,0
web/javascript/reference/global_objects/math/exp,0
web/javascript/reference/global_objects/math/expm1,0
web/javascript/reference/global_objects/math/f16round,0
web/javascript/reference/global_objects/math/floor,0
web/javascript/reference/global_objects/math/fround,0
web/javascript/reference/global_objects/math/hypot,0
web/javascript/reference/global_objects/math/imul,0
web/javascript/reference/global_objects/math/ln10,0
web/javascript/reference/global_objects/math/ln2,0
web/javascript/reference/global_objects/math/log,0
web/javascript/reference/global_objects/math/log10,0
web/javascript/reference/global_objects/math/log10e,0
web/javascript/reference/global_objects/math/log1p,0
web/javascript/reference/global_objects/math/log2,0
web/javascript/reference/global_objects/math/log2e,0
web/javascript/reference/global_objects/math/max,0
web/javascript/reference/global_objects/math/min,0
web/javascript/reference/global_objects/math/pi,0
web/javascript/reference/global_objects/math/pow,4
web/javascript/reference/global_objects/math/random,0
web/javascript/reference/global_objects/math/round,0
web/javascript/reference/global_objects/math/sign,0
web/javascript/reference/global_objects/math/sin,1
web/javascript/reference/global_objects/math/sinh,0
web/javascript/reference/global_objects/math/sqrt,0
web/javascript/reference/global_objects/math/sqrt1_2,1
web/javascript/reference/global_objects/math/sqrt2,0
web/javascript/reference/global_objects/math/sumprecise,0
web/javascript/reference/global_objects/math/tan,1
web/javascript/reference/global_objects/math/tanh,0
web/javascript/reference/global_objects/math/trunc,0
web/javascript/reference/global_objects/nan,0
web/javascript/reference/global_objects/number,1
web/javascript/reference/global_objects/number/epsilon,0
web/javascript/reference/global_objects/number/isfinite,0
web/javascript/reference/global_objects/number/isinteger,0
web/javascript/reference/global_objects/number/isnan,0
web/javascript/reference/global_objects/number/issafeinteger,0
web/javascript/reference/global_objects/number/max_safe_integer,1
web/javascript/reference/global_objects/number/max_value,1
web/javascript/reference/global_objects/number/min_safe_integer,1
web/javascript/reference/global_objects/number/min_value,0
web/javascript/reference/global_objects/number/nan,0
web/javascript/reference/global_objects/number/negative_infinity,0
web/javascript/reference/global_objects/number/number,0
web/javascript/reference/global_objects/number/parsefloat,0
web/javascript/reference/global_objects/number/parseint,0
web/javascript/reference/global_objects/number/positive_infinity,0
web/javascript/reference/global_objects/number/toexponential,0
web/javascript/reference/global_objects/number/tofixed,0
web/javascript/reference/global_objects/number/tolocalestring,2
web/javascript/reference/global_objects/number/toprecision,0
web/javascript/reference/global_objects/number/tostring,0
web/javascript/reference/global_objects/number/valueof,0
web/javascript/reference/global_objects/object,2
web/javascript/reference/global_objects/object/__definegetter__,1
web/javascript/reference/global_objects/object/__definesetter__,1
web/javascript/reference/global_objects/object/__lookupgetter__,1
web/javascript/reference/global_objects/object/__lookupsetter__,1
web/javascript/reference/global_objects/object/assign,0
web/javascript/reference/global_objects/object/constructor,0
web/javascript/reference/global_objects/object/create,0
web/javascript/reference/global_objects/object/defineproperties,0
web/javascript/reference/global_objects/object/defineproperty,0
web/javascript/reference/global_objects/object/entries,0
web/javascript/reference/global_objects/object/freeze,2
web/javascript/reference/global_objects/object/fromentries,1
web/javascript/reference/global_objects/object/getownpropertydescriptor,0
web/javascript/reference/global_objects/object/getownpropertydescriptors,0
web/javascript/reference/global_objects/object/getownpropertynames,0
web/javascript/reference/global_objects/object/getownpropertysymbols,0
web/javascript/reference/global_objects/object/getprototypeof,0
web/javascript/reference/global_objects/object/groupby,0
web/javascript/reference/global_objects/object/hasown,0
web/javascript/reference/global_objects/object/hasownproperty,0
web/javascript/reference/global_objects/object/is,0
web/javascript/reference/global_objects/object/isextensible,0
web/javascript/reference/global_objects/object/isfrozen,0
web/javascript/reference/global_objects/object/isprototypeof,1
web/javascript/reference/global_objects/object/issealed,0
web/javascript/reference/global_objects/object/keys,0
web/javascript/reference/global_objects/object/object,0
web/javascript/reference/global_objects/object/preventextensions,0
web/javascript/reference/global_objects/object/propertyisenumerable,0
web/javascript/reference/global_objects/object/proto,3
web/javascript/reference/global_objects/object/seal,0
web/javascript/reference/global_objects/object/setprototypeof,1
web/javascript/reference/global_objects/object/tolocalestring,0
web/javascript/reference/global_objects/object/tostring,0
web/javascript/reference/global_objects/object/valueof,1
web/javascript/reference/global_objects/object/values,1
